name,Social Presence_ALL,Co-presence_ALL,Perceived Attentional Engagement_ALL,Perceived Behavioral Interdependence_ALL,name,Social Presence_ALONE,Co-presence_ALONE,Perceived Attentional Engagement_ALONE,Perceived Behavioral Interdependence_ALONE,name,Social Presence_OTHER,Co-presence_OTHER,Perceived Attentional Engagement_OTHER,Perceived Behavioral Interdependence_OTHER,name,Social Presence_NONE,Co-presence_NONE,Perceived Attentional Engagement_NONE,Perceived Behavioral Interdependence_NONE
a.noto,5.4,5.75,5.0,5.333333333333333,a.noto,5.1,5.875,4.666666666666667,4.5,a.noto,4.95,5.0,5.5,4.333333333333333,a.noto,5.3,5.0,5.666666666666667,5.333333333333333
b.poitrimol,6.35,6.5,6.166666666666667,6.333333333333333,b.poitrimol,3.9,3.5,3.6666666666666665,4.666666666666667,b.poitrimol,4.5,4.5,4.333333333333333,4.666666666666667,b.poitrimol,3.25,2.875,2.8333333333333335,4.166666666666667
c.barbaut,5.4,6.25,4.166666666666667,5.5,c.barbaut,3.1,2.875,3.5,3.0,c.barbaut,6.6,6.875,6.333333333333333,6.5,c.barbaut,3.45,2.875,3.3333333333333335,4.333333333333333
d.nakajima,6.05,6.0,5.666666666666667,6.5,d.nakajima,3.7,3.375,3.1666666666666665,4.666666666666667,d.nakajima,5.7,5.5,5.833333333333333,5.833333333333333,d.nakajima,4.45,4.375,4.333333333333333,4.666666666666667
g.otuka,5.1,5.625,5.333333333333333,4.166666666666667,g.otuka,3.35,3.25,3.8333333333333335,3.0,g.otuka,4.4,5.125,4.333333333333333,3.5,g.otuka,2.95,2.5,3.1666666666666665,3.3333333333333335
h.kitaiwa,6.3,6.375,6.166666666666667,6.333333333333333,h.kitaiwa,5.4,5.5,4.333333333333333,6.333333333333333,h.kitaiwa,4.2,4.375,4.666666666666667,3.5,h.kitaiwa,4.05,3.5,3.8333333333333335,5.0
h.nakamura,6.15,7.0,5.166666666666667,6.0,h.nakamura,3.3,2.75,2.3333333333333335,5.0,h.nakamura,6.05,6.875,5.0,6.0,h.nakamura,5.5,5.875,5.0,5.5
i.kato,5.05,5.0,5.0,5.166666666666667,i.kato,5.3,5.875,5.166666666666667,4.666666666666667,i.kato,4.9,4.375,5.666666666666667,4.833333333333333,i.kato,4.15,3.5,4.5,4.666666666666667
k.kobayashi,5.15,6.25,4.5,4.333333333333333,k.kobayashi,4.15,4.25,4.0,4.166666666666667,k.kobayashi,5.45,6.25,4.5,5.333333333333333,k.kobayashi,4.35,5.125,3.1666666666666665,4.5
k.ohya,5.7,6.75,5.333333333333333,4.666666666666667,k.ohya,4.55,4.25,5.166666666666667,4.333333333333333,k.ohya,5.65,5.75,5.666666666666667,5.5,k.ohya,5.25,5.25,5.666666666666667,4.833333333333333
k.tozuka,6.85,6.875,6.666666666666667,7.0,k.tozuka,5.5,3.5,6.666666666666667,7.0,k.tozuka,6.35,7.0,6.666666666666667,5.166666666666667,k.tozuka,3.05,1.625,3.3333333333333335,4.666666666666667
ken.hayashi,5.15,5.0,4.833333333333333,5.666666666666667,ken.hayashi,4.7,4.75,4.5,4.833333333333333,ken.hayashi,5.7,5.875,5.833333333333333,5.333333333333333,ken.hayashi,3.75,3.5,3.5,4.333333333333333
l.nicolas,4.65,5.75,3.5,4.333333333333333,l.nicolas,4.45,5.0,1.8333333333333333,6.333333333333333,l.nicolas,3.85,4.875,4.0,2.3333333333333335,l.nicolas,4.1,4.5,3.6666666666666665,4.0
m.kashiwagi,4.75,5.5,4.666666666666667,3.8333333333333335,m.kashiwagi,4.65,4.75,4.833333333333333,4.333333333333333,m.kashiwagi,4.6,5.0,4.333333333333333,4.333333333333333,m.kashiwagi,5.2,5.375,5.333333333333333,4.833333333333333
m.lopez,5.35,5.375,5.0,5.666666666666667,m.lopez,2.35,1.625,1.8333333333333333,3.8333333333333335,m.lopez,4.65,3.75,5.0,5.5,m.lopez,2.05,1.5,3.1666666666666665,1.6666666666666667
m.nakamura,4.8,6.0,4.666666666666667,3.3333333333333335,m.nakamura,4.3,4.625,4.0,4.166666666666667,m.nakamura,3.75,3.875,3.3333333333333335,4.0,m.nakamura,3.35,3.375,2.6666666666666665,4.0
n.ito,5.8,5.75,5.666666666666667,6.0,n.ito,4.2,3.5,3.5,5.833333333333333,n.ito,5.65,5.75,5.333333333333333,5.833333333333333,n.ito,4.6,3.5,5.166666666666667,5.5
r.hiratsuka,5.75,6.75,6.0,4.166666666666667,r.hiratsuka,4.2,3.125,4.5,5.333333333333333,r.hiratsuka,5.7,5.625,5.5,6.0,r.hiratsuka,3.9,2.5,5.166666666666667,4.5
r.kato,5.85,5.125,6.0,6.666666666666667,r.kato,3.75,3.875,3.0,4.333333333333333,r.kato,5.85,5.625,5.833333333333333,6.166666666666667,r.kato,3.85,3.375,3.6666666666666665,4.666666666666667
r.morishita,5.2,6.25,3.1666666666666665,5.833333333333333,r.morishita,4.85,6.25,3.3333333333333335,4.5,r.morishita,4.7,5.25,4.333333333333333,4.333333333333333,r.morishita,3.75,3.625,3.3333333333333335,4.333333333333333
r.tanaka,5.6,6.125,4.833333333333333,5.666666666666667,r.tanaka,5.0,4.0,5.333333333333333,6.0,r.tanaka,3.9,3.5,3.8333333333333335,4.5,r.tanaka,3.35,2.375,4.0,4.0
r.yanase,6.0,6.0,6.0,6.0,r.yanase,4.8,4.5,5.0,5.0,r.yanase,5.6,6.0,5.333333333333333,5.333333333333333,r.yanase,4.8,4.5,5.0,5.0
s.imamura,5.15,5.375,5.0,5.0,s.imamura,5.45,5.875,5.333333333333333,5.0,s.imamura,3.95,3.5,4.0,4.5,s.imamura,4.55,5.375,4.333333333333333,3.6666666666666665
s.tahara,6.7,6.75,6.5,6.833333333333333,s.tahara,4.95,4.625,3.6666666666666665,6.666666666666667,s.tahara,5.35,6.125,3.1666666666666665,6.5,s.tahara,4.5,4.0,4.666666666666667,5.0
s.tsuchiya,5.55,6.0,6.0,4.5,s.tsuchiya,5.5,5.625,5.833333333333333,5.0,s.tsuchiya,5.8,5.625,6.166666666666667,5.666666666666667,s.tsuchiya,5.2,5.625,4.833333333333333,5.0
t.onogawa,6.0,6.25,5.666666666666667,6.0,t.onogawa,4.5,5.125,3.1666666666666665,5.0,t.onogawa,5.05,5.125,4.5,5.5,t.onogawa,3.7,3.75,3.8333333333333335,3.5
y.takahashi,5.65,5.875,5.333333333333333,5.666666666666667,y.takahashi,4.35,4.0,3.8333333333333335,5.333333333333333,y.takahashi,5.2,5.625,4.0,5.833333333333333,y.takahashi,4.15,3.375,3.6666666666666665,5.666666666666667
y.yamada,4.65,4.875,4.0,5.0,y.yamada,4.6,5.75,3.0,4.666666666666667,y.yamada,4.35,4.0,4.5,4.666666666666667,y.yamada,5.0,4.375,5.166666666666667,5.666666666666667
